,pic1,pic2,jac_ind,id1,id2,url1,url2,clipscore
8787117,4004,3716,0.2631578947368421,2392869,2372200,https://cs.stanford.edu/people/rak248/VG_100K_2/2392869.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2372200.jpg,0.5083938241004944
7822116,5469,530,0.2631578947368421,2376111,2347362,https://cs.stanford.edu/people/rak248/VG_100K/2376111.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347362.jpg,0.7535228729248047
10327032,5505,1668,0.2631578947368421,2378598,2400523,https://cs.stanford.edu/people/rak248/VG_100K_2/2378598.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2400523.jpg,0.788193941116333
10175169,3078,2500,0.2631578947368421,2389191,2403520,https://cs.stanford.edu/people/rak248/VG_100K_2/2389191.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403520.jpg,0.5423856973648071
9374673,5117,591,0.26229508196721313,2377738,2336199,https://cs.stanford.edu/people/rak248/VG_100K_2/2377738.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2336199.jpg,0.894351601600647
12992072,2469,389,0.26229508196721313,2413470,2339579,https://cs.stanford.edu/people/rak248/VG_100K_2/2413470.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2339579.jpg,0.6493005752563477
10118689,5708,4637,0.26229508196721313,2403032,2368279,https://cs.stanford.edu/people/rak248/VG_100K_2/2403032.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368279.jpg,0.7355011701583862
9982131,3368,856,0.26229508196721313,2373589,2379864,https://cs.stanford.edu/people/rak248/VG_100K/2373589.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2379864.jpg,0.4990171194076538
9985089,1258,1238,0.26229508196721313,3466,1766,https://cs.stanford.edu/people/rak248/VG_100K_2/3466.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/1766.jpg,0.7506194114685059
11229906,3713,405,0.26229508196721313,2360794,2377089,https://cs.stanford.edu/people/rak248/VG_100K/2360794.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377089.jpg,0.6097459197044373
13639979,5442,4846,0.26229508196721313,2408787,2371455,https://cs.stanford.edu/people/rak248/VG_100K_2/2408787.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2371455.jpg,0.6149516105651855
12083432,4507,592,0.26229508196721313,2321316,2406342,https://cs.stanford.edu/people/rak248/VG_100K/2321316.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2406342.jpg,0.6258799433708191
9108400,4891,4602,0.26229508196721313,2386729,2361320,https://cs.stanford.edu/people/rak248/VG_100K_2/2386729.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361320.jpg,0.8431435823440552
10297205,2182,1434,0.26229508196721313,2400862,2345266,https://cs.stanford.edu/people/rak248/VG_100K_2/2400862.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345266.jpg,0.7976387739181519
13867717,1670,727,0.26229508196721313,2346460,2396485,https://cs.stanford.edu/people/rak248/VG_100K/2346460.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2396485.jpg,0.7158974409103394
109101,6021,2391,0.2619047619047619,2352240,2386995,https://cs.stanford.edu/people/rak248/VG_100K/2352240.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386995.jpg,0.5924806594848633
142481,6023,1386,0.2619047619047619,2399691,2356972,https://cs.stanford.edu/people/rak248/VG_100K_2/2399691.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356972.jpg,0.8561166524887085
107451,5750,846,0.2619047619047619,2373923,2360428,https://cs.stanford.edu/people/rak248/VG_100K/2373923.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2360428.jpg,0.6347149610519409
108373,2868,1704,0.2619047619047619,2336101,2349227,https://cs.stanford.edu/people/rak248/VG_100K/2336101.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2349227.jpg,0.7303983569145203
13915689,1023,0,0.26153846153846155,2370226,2318948,https://cs.stanford.edu/people/rak248/VG_100K/2370226.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2318948.jpg,0.5086279511451721
16045532,5091,3035,0.26153846153846155,2365180,2358337,https://cs.stanford.edu/people/rak248/VG_100K/2365180.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2358337.jpg,0.4572955369949341
11587112,5330,4615,0.26153846153846155,2347482,2402355,https://cs.stanford.edu/people/rak248/VG_100K/2347482.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402355.jpg,0.5560597777366638
12007068,3460,2938,0.26153846153846155,2417493,2413664,https://cs.stanford.edu/people/rak248/VG_100K_2/2417493.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413664.jpg,0.7064743041992188
15402131,3918,2813,0.26153846153846155,2342217,2363540,https://cs.stanford.edu/people/rak248/VG_100K/2342217.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363540.jpg,0.6792102456092834
13369247,4692,4433,0.26153846153846155,2413206,2392738,https://cs.stanford.edu/people/rak248/VG_100K_2/2413206.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392738.jpg,0.7670244574546814
2357323,5838,5629,0.2608695652173913,2316690,2354618,https://cs.stanford.edu/people/rak248/VG_100K/2316690.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354618.jpg,0.5440650582313538
2001451,1493,955,0.2608695652173913,2354295,2368717,https://cs.stanford.edu/people/rak248/VG_100K/2354295.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368717.jpg,0.6857951879501343
1072113,5428,3598,0.2608695652173913,2393970,2364408,https://cs.stanford.edu/people/rak248/VG_100K_2/2393970.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364408.jpg,0.7196137309074402
1888462,644,265,0.2608695652173913,2362015,2342868,https://cs.stanford.edu/people/rak248/VG_100K/2362015.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342868.jpg,0.8142191767692566
2341890,3951,2771,0.2608695652173913,2402376,2357240,https://cs.stanford.edu/people/rak248/VG_100K_2/2402376.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2357240.jpg,0.8405078053474426
1930584,149,91,0.2608695652173913,1731,2373884,https://cs.stanford.edu/people/rak248/VG_100K_2/1731.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373884.jpg,0.5383290648460388
1822025,2683,1758,0.2608695652173913,2397929,2354957,https://cs.stanford.edu/people/rak248/VG_100K_2/2397929.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354957.jpg,0.620403528213501
15225440,4569,371,0.2608695652173913,2398604,2359720,https://cs.stanford.edu/people/rak248/VG_100K_2/2398604.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359720.jpg,0.5731709003448486
2646647,5717,5006,0.2608695652173913,2329829,2389461,https://cs.stanford.edu/people/rak248/VG_100K/2329829.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2389461.jpg,0.7099765539169312
2287514,5378,1144,0.2608695652173913,713509,2333023,https://cs.stanford.edu/people/rak248/VG_100K/713509.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2333023.jpg,0.7148825526237488
765530,5468,3099,0.2608695652173913,2375005,2380451,https://cs.stanford.edu/people/rak248/VG_100K/2375005.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380451.jpg,0.69182950258255
700835,5374,5174,0.2608695652173913,2391201,2398002,https://cs.stanford.edu/people/rak248/VG_100K_2/2391201.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398002.jpg,0.5485889911651611
2261993,816,249,0.2608695652173913,2032,2383015,https://cs.stanford.edu/people/rak248/VG_100K_2/2032.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2383015.jpg,0.7685407996177673
18318064,5343,5291,0.2602739726027397,2407871,2386762,https://cs.stanford.edu/people/rak248/VG_100K_2/2407871.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386762.jpg,0.8098974227905273
7616620,1996,1399,0.26,2341779,2400031,https://cs.stanford.edu/people/rak248/VG_100K/2341779.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2400031.jpg,0.6036027073860168
2833992,5093,4631,0.26,2352502,2383804,https://cs.stanford.edu/people/rak248/VG_100K/2352502.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2383804.jpg,0.627492368221283
4718740,4338,2720,0.26,2410348,2384038,https://cs.stanford.edu/people/rak248/VG_100K_2/2410348.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2384038.jpg,0.48102855682373047
5164040,3103,2464,0.26,2396974,2411080,https://cs.stanford.edu/people/rak248/VG_100K_2/2396974.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411080.jpg,0.5619881749153137
7241124,5912,2443,0.26,2341885,2402525,https://cs.stanford.edu/people/rak248/VG_100K/2341885.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402525.jpg,0.8395428657531738
2404061,1984,1849,0.26,2349977,2417984,https://cs.stanford.edu/people/rak248/VG_100K/2349977.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2417984.jpg,0.7723596096038818
2277380,2298,1038,0.26,2329887,2354747,https://cs.stanford.edu/people/rak248/VG_100K/2329887.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354747.jpg,0.590420663356781
2343119,1535,1275,0.26,2372971,2392050,https://cs.stanford.edu/people/rak248/VG_100K/2372971.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392050.jpg,0.5760778188705444
2985859,3763,3142,0.26,2380745,2317810,https://cs.stanford.edu/people/rak248/VG_100K_2/2380745.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317810.jpg,0.41235166788101196
5581868,1604,108,0.26,2316590,2402840,https://cs.stanford.edu/people/rak248/VG_100K/2316590.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402840.jpg,0.6780236959457397
4342201,2562,1465,0.26,2394416,2392106,https://cs.stanford.edu/people/rak248/VG_100K_2/2394416.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392106.jpg,0.7091676592826843
3825981,5601,2875,0.26,531,2396935,https://cs.stanford.edu/people/rak248/VG_100K_2/531.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2396935.jpg,0.6701850891113281
2041068,1058,644,0.26,2377956,2362015,https://cs.stanford.edu/people/rak248/VG_100K_2/2377956.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362015.jpg,0.47808587551116943
4700668,4932,1997,0.26,2353576,2353555,https://cs.stanford.edu/people/rak248/VG_100K/2353576.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2353555.jpg,0.6494928598403931
18311469,4776,4184,0.2597402597402597,2369931,2404963,https://cs.stanford.edu/people/rak248/VG_100K/2369931.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404963.jpg,0.7634510397911072
4804128,446,261,0.25925925925925924,2319131,150348,https://cs.stanford.edu/people/rak248/VG_100K/2319131.jpg,https://cs.stanford.edu/people/rak248/VG_100K/150348.jpg,0.6182159185409546
10411780,3704,2909,0.25925925925925924,2363526,2417733,https://cs.stanford.edu/people/rak248/VG_100K/2363526.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2417733.jpg,0.6743595004081726
4705269,5116,5035,0.25925925925925924,2400118,4981,https://cs.stanford.edu/people/rak248/VG_100K_2/2400118.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/4981.jpg,0.6480445265769958
4354746,2926,847,0.25925925925925924,2342923,2380583,https://cs.stanford.edu/people/rak248/VG_100K/2342923.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380583.jpg,0.8435708284378052
4763314,5654,3609,0.25925925925925924,713403,2417583,https://cs.stanford.edu/people/rak248/VG_100K/713403.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2417583.jpg,0.639411211013794
8908776,4297,3848,0.25925925925925924,2372913,2393806,https://cs.stanford.edu/people/rak248/VG_100K/2372913.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2393806.jpg,0.45539379119873047
4049542,4423,2729,0.25925925925925924,2403556,2356421,https://cs.stanford.edu/people/rak248/VG_100K_2/2403556.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356421.jpg,0.34091997146606445
4429693,5210,1157,0.25925925925925924,2334451,2352624,https://cs.stanford.edu/people/rak248/VG_100K/2334451.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2352624.jpg,0.8051016330718994
7185193,1773,1453,0.25925925925925924,2375266,2319303,https://cs.stanford.edu/people/rak248/VG_100K/2375266.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2319303.jpg,0.46968334913253784
6531016,6063,5523,0.25925925925925924,2364623,2389741,https://cs.stanford.edu/people/rak248/VG_100K/2364623.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2389741.jpg,0.8267611265182495
4699474,6139,5766,0.25925925925925924,2330093,2344010,https://cs.stanford.edu/people/rak248/VG_100K/2330093.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2344010.jpg,0.822131335735321
8115607,1337,668,0.25925925925925924,2325406,2370228,https://cs.stanford.edu/people/rak248/VG_100K/2325406.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2370228.jpg,0.734463095664978
8038823,1077,103,0.25925925925925924,2345292,2413201,https://cs.stanford.edu/people/rak248/VG_100K/2345292.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413201.jpg,0.7520797252655029
7693423,3493,882,0.25925925925925924,2376495,2378104,https://cs.stanford.edu/people/rak248/VG_100K/2376495.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378104.jpg,0.8110001087188721
8786078,3716,2472,0.25862068965517243,2372200,2390345,https://cs.stanford.edu/people/rak248/VG_100K/2372200.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2390345.jpg,0.6069376468658447
9741915,3501,2461,0.25862068965517243,2378533,3947,https://cs.stanford.edu/people/rak248/VG_100K_2/2378533.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/3947.jpg,0.5805470943450928
9044914,6085,5745,0.25862068965517243,2353850,150478,https://cs.stanford.edu/people/rak248/VG_100K/2353850.jpg,https://cs.stanford.edu/people/rak248/VG_100K/150478.jpg,0.3778074085712433
15407689,5114,3970,0.25862068965517243,2335449,2326440,https://cs.stanford.edu/people/rak248/VG_100K/2335449.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2326440.jpg,0.7825394868850708
7406650,4660,2505,0.25862068965517243,2407736,2335482,https://cs.stanford.edu/people/rak248/VG_100K_2/2407736.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2335482.jpg,0.8330492973327637
10089713,2955,1131,0.25862068965517243,2361912,2342587,https://cs.stanford.edu/people/rak248/VG_100K/2361912.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342587.jpg,0.6120478510856628
9628672,3712,1842,0.25862068965517243,2323415,2371554,https://cs.stanford.edu/people/rak248/VG_100K/2323415.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2371554.jpg,0.6607510447502136
11307496,3305,2882,0.25806451612903225,2410525,2385232,https://cs.stanford.edu/people/rak248/VG_100K_2/2410525.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2385232.jpg,0.8109437227249146
15608689,4519,2379,0.25806451612903225,2330032,2392943,https://cs.stanford.edu/people/rak248/VG_100K/2330032.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392943.jpg,0.8139367699623108
13426850,5536,5357,0.25806451612903225,2378131,2387343,https://cs.stanford.edu/people/rak248/VG_100K_2/2378131.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387343.jpg,0.6373000741004944
11011411,5055,2678,0.25806451612903225,2408801,2337596,https://cs.stanford.edu/people/rak248/VG_100K_2/2408801.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2337596.jpg,0.5587231516838074
11014015,2301,1305,0.25806451612903225,2384629,2376200,https://cs.stanford.edu/people/rak248/VG_100K_2/2384629.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376200.jpg,0.6646384596824646
11905167,3961,2151,0.25806451612903225,2374635,2413572,https://cs.stanford.edu/people/rak248/VG_100K/2374635.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413572.jpg,0.5016908645629883
14964786,1895,807,0.25757575757575757,2387516,2392529,https://cs.stanford.edu/people/rak248/VG_100K_2/2387516.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392529.jpg,0.7535074949264526
12792696,968,754,0.25757575757575757,2376228,2347200,https://cs.stanford.edu/people/rak248/VG_100K/2376228.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347200.jpg,0.6814835071563721
12152148,6112,5476,0.25757575757575757,2404153,2399033,https://cs.stanford.edu/people/rak248/VG_100K_2/2404153.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2399033.jpg,0.5983696579933167
16580784,1671,19,0.25757575757575757,2373996,2409379,https://cs.stanford.edu/people/rak248/VG_100K/2373996.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2409379.jpg,0.6140806674957275
16231808,5182,1629,0.25757575757575757,2381283,2377031,https://cs.stanford.edu/people/rak248/VG_100K_2/2381283.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377031.jpg,0.6856906414031982
12180828,6187,4909,0.25757575757575757,2414697,2333060,https://cs.stanford.edu/people/rak248/VG_100K_2/2414697.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2333060.jpg,0.8672937154769897
18173026,5710,3817,0.25757575757575757,2340318,2328652,https://cs.stanford.edu/people/rak248/VG_100K/2340318.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2328652.jpg,0.7862160801887512
13517552,1932,1760,0.25757575757575757,2367866,2404032,https://cs.stanford.edu/people/rak248/VG_100K/2367866.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404032.jpg,0.6000975966453552
17943649,4730,665,0.2571428571428571,2366788,2408462,https://cs.stanford.edu/people/rak248/VG_100K/2366788.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2408462.jpg,0.4283351004123688
16288899,1760,148,0.2571428571428571,2404032,2398935,https://cs.stanford.edu/people/rak248/VG_100K_2/2404032.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398935.jpg,0.6032240390777588
18392898,1055,594,0.25675675675675674,2362945,34,https://cs.stanford.edu/people/rak248/VG_100K/2362945.jpg,https://cs.stanford.edu/people/rak248/VG_100K/34.jpg,0.7634849548339844
17708306,4108,3001,0.25675675675675674,2403115,2361890,https://cs.stanford.edu/people/rak248/VG_100K_2/2403115.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361890.jpg,0.8154019117355347
336685,3897,3841,0.2558139534883721,2376047,2334991,https://cs.stanford.edu/people/rak248/VG_100K/2376047.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2334991.jpg,0.7564331293106079
139885,3448,12,0.2558139534883721,2366321,2403745,https://cs.stanford.edu/people/rak248/VG_100K/2366321.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403745.jpg,0.6671015024185181
233433,1210,854,0.2558139534883721,96,2356944,https://cs.stanford.edu/people/rak248/VG_100K_2/96.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356944.jpg,0.4618366062641144
306641,1752,1324,0.2558139534883721,2348581,2347274,https://cs.stanford.edu/people/rak248/VG_100K/2348581.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347274.jpg,0.5738275647163391
113085,5806,973,0.2558139534883721,2408587,2324130,https://cs.stanford.edu/people/rak248/VG_100K_2/2408587.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2324130.jpg,0.6214914917945862
182973,5401,3036,0.2558139534883721,2346836,2351096,https://cs.stanford.edu/people/rak248/VG_100K/2346836.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2351096.jpg,0.5961012840270996
2917729,2160,583,0.2553191489361702,2317774,2319848,https://cs.stanford.edu/people/rak248/VG_100K/2317774.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2319848.jpg,0.544639527797699
1316817,4679,3102,0.2553191489361702,2383648,198,https://cs.stanford.edu/people/rak248/VG_100K_2/2383648.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/198.jpg,0.6114910840988159
